V1,V2,V3
-63.6004784688995,9.95302013422819,273.184204101562
-63.5837320574163,9.95302013422819,288.877807617188
-63.566985645933,9.95302013422819,320.147827148438
-63.5502392344498,9.95302013422819,370.817810058594
-63.5334928229665,9.95302013422819,339.927825927734
-63.5167464114833,9.95302013422819,253.68782043457
-63.5,9.95302013422819,211.137817382812
-67,9.93624161073826,791.162719726562
-66.9832535885167,9.93624161073826,611.492736816406
-66.9665071770335,9.93624161073826,637.78271484375
-66.9497607655502,9.93624161073826,879.182739257812
-66.933014354067,9.93624161073826,666.832275390625
-66.9162679425837,9.93624161073826,665.542236328125
-66.8995215311005,9.93624161073826,557.342224121094
-66.8827751196172,9.93624161073826,545.882263183594
-66.866028708134,9.93624161073826,458.972259521484
-66.8492822966507,9.93624161073826,484.572235107422
-66.8325358851675,9.93624161073826,556.482238769531
-66.8157894736842,9.93624161073826,606.05224609375
-66.799043062201,9.93624161073826,581.548583984375
-66.7822966507177,9.93624161073826,511.748565673828
-66.7655502392344,9.93624161073826,579.55859375
-66.7488038277512,9.93624161073826,538.5185546875
-66.732057416268,9.93624161073826,556.658569335938
-66.7153110047847,9.93624161073826,573.028564453125
-66.6985645933014,9.93624161073826,612.568603515625
-66.6818181818182,9.93624161073826,611.148559570312
-66.6650717703349,9.93624161073826,719.691650390625
-66.6483253588517,9.93624161073826,746.271606445312
-66.6315789473684,9.93624161073826,806.191650390625
-66.6148325358852,9.93624161073826,840.231628417969
-66.5980861244019,9.93624161073826,781.941650390625
-66.5813397129187,9.93624161073826,726.951599121094
-66.5645933014354,9.93624161073826,676.291625976562
-66.5478468899522,9.93624161073826,562.751647949219
-66.5311004784689,9.93624161073826,552.128173828125
-66.5143540669856,9.93624161073826,557.018188476562
-66.4976076555024,9.93624161073826,552.288146972656
-66.4808612440191,9.93624161073826,608.438171386719
-66.4641148325359,9.93624161073826,767.748168945312
-66.4473684210526,9.93624161073826,602.198181152344
-66.4306220095694,9.93624161073826,585.6181640625
-66.4138755980861,9.93624161073826,489.608154296875
-66.3971291866029,9.93624161073826,551.275207519531
-66.3803827751196,9.93624161073826,534.735229492188
-66.3636363636364,9.93624161073826,623.945251464844
-66.3468899521531,9.93624161073826,723.585205078125
-66.3301435406699,9.93624161073826,827.945251464844
-66.3133971291866,9.93624161073826,772.755249023438
-66.2966507177033,9.93624161073826,660.075256347656
-66.2799043062201,9.93624161073826,603.09521484375
-66.2631578947368,9.93624161073826,562.10546875
-66.2464114832536,9.93624161073826,548.785461425781
-66.2296650717703,9.93624161073826,516.025451660156
-66.2129186602871,9.93624161073826,620.33544921875
-66.1961722488038,9.93624161073826,568.645446777344
-66.1794258373206,9.93624161073826,636.325500488281
-66.1626794258373,9.93624161073826,675.965454101562
-66.1459330143541,9.93624161073826,588.675476074219
-66.1291866028708,9.93624161073826,494.928253173828
-66.1124401913876,9.93624161073826,565.71826171875
-66.0956937799043,9.93624161073826,497.1982421875
-66.078947368421,9.93624161073826,396.188232421875
-66.0622009569378,9.93624161073826,381.858245849609
-66.0454545454545,9.93624161073826,392.028228759766
-66.0287081339713,9.93624161073826,420.158233642578
-66.011961722488,9.93624161073826,536.338256835938
-65.9952153110048,9.93624161073826,736.849609375
-65.9784688995215,9.93624161073826,639.519592285156
-65.9617224880383,9.93624161073826,605.219604492188
-65.944976076555,9.93624161073826,626.849609375
-65.9282296650718,9.93624161073826,573.089599609375
-65.9114832535885,9.93624161073826,586.129577636719
-65.8947368421053,9.93624161073826,539.159606933594
-65.877990430622,9.93624161073826,456.209594726562
-65.8612440191388,9.93624161073826,460.240905761719
-65.8444976076555,9.93624161073826,436.590881347656
-65.8277511961722,9.93624161073826,417.810882568359
-65.811004784689,9.93624161073826,370.660888671875
-65.7942583732057,9.93624161073826,357.280883789062
-65.7775119617225,9.93624161073826,412.850891113281
-65.7607655502392,9.93624161073826,532.310913085938
-65.744019138756,9.93624161073826,696.870910644531
-65.7272727272727,9.93624161073826,555.308410644531
-65.7105263157895,9.93624161073826,425.198394775391
-65.6937799043062,9.93624161073826,442.728393554688
-65.677033492823,9.93624161073826,549.078369140625
-65.6602870813397,9.93624161073826,674.738403320312
-65.6435406698565,9.93624161073826,770.6083984375
-65.6267942583732,9.93624161073826,731.728393554688
-65.61004784689,9.93624161073826,628.068420410156
-65.5933014354067,9.93624161073826,418.248046875
-65.5765550239234,9.93624161073826,434.418060302734
-65.5598086124402,9.93624161073826,464.028045654297
-65.5430622009569,9.93624161073826,407.698059082031
-65.5263157894737,9.93624161073826,388.088073730469
-65.5095693779904,9.93624161073826,295.278045654297
-65.4928229665072,9.93624161073826,196.448059082031
-65.4760765550239,9.93624161073826,152.998062133789
-65.4593301435407,9.93624161073826,132.044784545898
-65.4425837320574,9.93624161073826,119.064788818359
-65.4258373205742,9.93624161073826,147.234786987305
-65.4090909090909,9.93624161073826,104.834785461426
-65.3923444976077,9.93624161073826,85.1947860717773
-65.3755980861244,9.93624161073826,69.7447891235352
-65.3588516746411,9.93624161073826,70.9647903442383
-65.3421052631579,9.93624161073826,57.8647880554199
-65.3253588516746,9.93624161073826,48.9501686096191
-65.3086124401914,9.93624161073826,37.1001663208008
-65.2918660287081,9.93624161073826,35.1101684570312
-65.2751196172249,9.93624161073826,25.8901672363281
-65.2583732057416,9.93624161073826,20.7701663970947
-65.2416267942584,9.93624161073826,18.8701667785645
-65.2248803827751,9.93624161073826,15.9701671600342
-65.2081339712919,9.93624161073826,13.980167388916
-65.1913875598086,9.93624161073826,10.3975305557251
-65.1746411483254,9.93624161073826,9.85753059387207
-65.1578947368421,9.93624161073826,14.6575307846069
-65.1411483253589,9.93624161073826,16.3575305938721
-65.1244019138756,9.93624161073826,26.527530670166
-65.1076555023923,9.93624161073826,46.7575302124023
-65.0909090909091,9.93624161073826,46.277530670166
-65.0741626794258,9.93624161073826,56.4275321960449
-65.0574162679426,9.93624161073826,68.5262680053711
-65.0406698564593,9.93624161073826,84.0662689208984
-65.0239234449761,9.93624161073826,100.00626373291
-65.0071770334928,9.93624161073826,108.16626739502
-64.9904306220096,9.93624161073826,112.816268920898
-64.9736842105263,9.93624161073826,128.846267700195
-64.9569377990431,9.93624161073826,134.566268920898
-64.9401913875598,9.93624161073826,130.086273193359
-64.9234449760766,9.93624161073826,119.808296203613
-64.9066985645933,9.93624161073826,105.068298339844
-64.88995215311,9.93624161073826,89.5382995605469
-64.8732057416268,9.93624161073826,87.9682998657227
-64.8564593301435,9.93624161073826,84.2582931518555
-64.8397129186603,9.93624161073826,92.7282943725586
-64.822966507177,9.93624161073826,113.238296508789
-64.8062200956938,9.93624161073826,141.998291015625
-64.7894736842105,9.93624161073826,185.642288208008
-64.7727272727273,9.93624161073826,272.172302246094
-64.755980861244,9.93624161073826,320.232299804688
-64.7392344497608,9.93624161073826,322.172302246094
-64.7224880382775,9.93624161073826,305.382293701172
-64.7057416267943,9.93624161073826,236.202285766602
-64.688995215311,9.93624161073826,144.052291870117
-64.6722488038278,9.93624161073826,95.7822875976562
-64.6555023923445,9.93624161073826,67.5067443847656
-64.6387559808612,9.93624161073826,48.3867416381836
-64.622009569378,9.93624161073826,46.5167427062988
-64.6052631578947,9.93624161073826,51.9567413330078
-64.5885167464115,9.93624161073826,55.4967422485352
-64.5717703349282,9.93624161073826,67.7067413330078
-64.555023923445,9.93624161073826,56.0467414855957
-64.5382775119617,9.93624161073826,80.2167434692383
-64.5215311004785,9.93624161073826,59.116397857666
-64.5047846889952,9.93624161073826,58.2763977050781
-64.488038277512,9.93624161073826,68.6263961791992
-64.4712918660287,9.93624161073826,90.0464019775391
-64.4545454545455,9.93624161073826,84.3363952636719
-64.4377990430622,9.93624161073826,116.316398620605
-64.421052631579,9.93624161073826,117.97639465332
-64.4043062200957,9.93624161073826,130.806396484375
-64.3875598086124,9.93624161073826,237.045761108398
-64.3708133971292,9.93624161073826,198.935760498047
-64.3540669856459,9.93624161073826,251.695755004883
-64.3373205741627,9.93624161073826,311.505767822266
-64.3205741626794,9.93624161073826,444.985748291016
-64.3038277511962,9.93624161073826,580.625732421875
-64.2870813397129,9.93624161073826,432.565765380859
-64.2703349282297,9.93624161073826,500.075744628906
-64.2535885167464,9.93624161073826,686.8310546875
-64.2368421052632,9.93624161073826,731.441040039062
-64.2200956937799,9.93624161073826,610.451049804688
-64.2033492822967,9.93624161073826,685.321044921875
-64.1866028708134,9.93624161073826,744.431030273438
-64.1698564593301,9.93624161073826,810.81103515625
-64.1531100478469,9.93624161073826,941.591064453125
-64.1363636363636,9.93624161073826,1018.90106201172
-64.1196172248804,9.93624161073826,962.189025878906
-64.1028708133971,9.93624161073826,753.689025878906
-64.0861244019139,9.93624161073826,657.138977050781
-64.0693779904306,9.93624161073826,634.059020996094
-64.0526315789474,9.93624161073826,591.559020996094
-64.0358851674641,9.93624161073826,620.129028320312
-64.0191387559809,9.93624161073826,703.328979492188
-64.0023923444976,9.93624161073826,762.069030761719
-63.9856459330144,9.93624161073826,805.030578613281
-63.9688995215311,9.93624161073826,755.460632324219
-63.9521531100478,9.93624161073826,643.180603027344
-63.9354066985646,9.93624161073826,630.12060546875
-63.9186602870813,9.93624161073826,562.730590820312
-63.9019138755981,9.93624161073826,606.420593261719
-63.8851674641148,9.93624161073826,717.780578613281
-63.8684210526316,9.93624161073826,653.700622558594
-63.8516746411483,9.93624161073826,453.748992919922
-63.8349282296651,9.93624161073826,426.678985595703
-63.8181818181818,9.93624161073826,337.798980712891
-63.8014354066986,9.93624161073826,249.718994140625
-63.7846889952153,9.93624161073826,223.498992919922
-63.7679425837321,9.93624161073826,207.278991699219
-63.7511961722488,9.93624161073826,198.488983154297
-63.7344497607655,9.93624161073826,198.518981933594
-63.7177033492823,9.93624161073826,241.05419921875
-63.700956937799,9.93624161073826,272.494201660156
-63.6842105263158,9.93624161073826,235.644195556641
-63.6674641148325,9.93624161073826,252.71418762207
-63.6507177033493,9.93624161073826,191.914199829102
-63.633971291866,9.93624161073826,205.794189453125
-63.6172248803828,9.93624161073826,229.024200439453
-63.6004784688995,9.93624161073826,247.444198608398
-63.5837320574163,9.93624161073826,255.157821655273
-63.566985645933,9.93624161073826,305.347808837891
-63.5502392344498,9.93624161073826,363.087829589844
-63.5334928229665,9.93624161073826,356.447814941406
-63.5167464114833,9.93624161073826,305.817810058594
-63.5,9.93624161073826,236.037826538086
-67,9.91946308724832,480.302734375
-66.9832535885167,9.91946308724832,436.042724609375
-66.9665071770335,9.91946308724832,442.432739257812
-66.9497607655502,9.91946308724832,530.292724609375
-66.933014354067,9.91946308724832,492.502258300781
-66.9162679425837,9.91946308724832,465.662231445312
-66.8995215311005,9.91946308724832,508.432250976562
-66.8827751196172,9.91946308724832,456.892242431641
-66.866028708134,9.91946308724832,455.242248535156
-66.8492822966507,9.91946308724832,447.592254638672
-66.8325358851675,9.91946308724832,471.562255859375
-66.8157894736842,9.91946308724832,473.902252197266
-66.799043062201,9.91946308724832,454.088562011719
-66.7822966507177,9.91946308724832,459.558563232422
-66.7655502392344,9.91946308724832,519.338562011719
-66.7488038277512,9.91946308724832,517.828552246094
-66.732057416268,9.91946308724832,516.128601074219
-66.7153110047847,9.91946308724832,498.728576660156
-66.6985645933014,9.91946308724832,500.668579101562
-66.6818181818182,9.91946308724832,588.208557128906
-66.6650717703349,9.91946308724832,681.711608886719
-66.6483253588517,9.91946308724832,661.001647949219
-66.6315789473684,9.91946308724832,644.341613769531
-66.6148325358852,9.91946308724832,814.441650390625
-66.5980861244019,9.91946308724832,638.231628417969
-66.5813397129187,9.91946308724832,586.721618652344
-66.5645933014354,9.91946308724832,564.311645507812
-66.5478468899522,9.91946308724832,483.011627197266
-66.5311004784689,9.91946308724832,483.1181640625
-66.5143540669856,9.91946308724832,519.728149414062
-66.4976076555024,9.91946308724832,642.178161621094
-66.4808612440191,9.91946308724832,711.228149414062
-66.4641148325359,9.91946308724832,689.478149414062
-66.4473684210526,9.91946308724832,648.198181152344
-66.4306220095694,9.91946308724832,533.528137207031
-66.4138755980861,9.91946308724832,453.418151855469
-66.3971291866029,9.91946308724832,493.275238037109
-66.3803827751196,9.91946308724832,608.88525390625
-66.3636363636364,9.91946308724832,650.675231933594
-66.3468899521531,9.91946308724832,711.525207519531
-66.3301435406699,9.91946308724832,655.065246582031
-66.3133971291866,9.91946308724832,728.495239257812
-66.2966507177033,9.91946308724832,770.205261230469
-66.2799043062201,9.91946308724832,707.545227050781
-66.2631578947368,9.91946308724832,660.135498046875
-66.2464114832536,9.91946308724832,524.365478515625
-66.2296650717703,9.91946308724832,456.325469970703
-66.2129186602871,9.91946308724832,455.815460205078
-66.1961722488038,9.91946308724832,498.215484619141
-66.1794258373206,9.91946308724832,483.915466308594
-66.1626794258373,9.91946308724832,483.755462646484
-66.1459330143541,9.91946308724832,422.715484619141
-66.1291866028708,9.91946308724832,388.008239746094
-66.1124401913876,9.91946308724832,380.598236083984
-66.0956937799043,9.91946308724832,353.438232421875
-66.078947368421,9.91946308724832,346.868255615234
-66.0622009569378,9.91946308724832,318.928253173828
-66.0454545454545,9.91946308724832,292.958251953125
-66.0287081339713,9.91946308724832,314.598236083984
-66.011961722488,9.91946308724832,477.248229980469
-65.9952153110048,9.91946308724832,474.929595947266
-65.9784688995215,9.91946308724832,517.779602050781
-65.9617224880383,9.91946308724832,501.759582519531
-65.944976076555,9.91946308724832,472.719573974609
-65.9282296650718,9.91946308724832,413.019592285156
-65.9114832535885,9.91946308724832,498.019592285156
-65.8947368421053,9.91946308724832,492.57958984375
-65.877990430622,9.91946308724832,445.479583740234
-65.8612440191388,9.91946308724832,394.530883789062
-65.8444976076555,9.91946308724832,437.480895996094
-65.8277511961722,9.91946308724832,372.200897216797
-65.811004784689,9.91946308724832,315.350891113281
-65.7942583732057,9.91946308724832,306.280883789062
-65.7775119617225,9.91946308724832,372.480895996094
-65.7607655502392,9.91946308724832,454.890899658203
-65.744019138756,9.91946308724832,589.580871582031
-65.7272727272727,9.91946308724832,499.8583984375
-65.7105263157895,9.91946308724832,467.988403320312
-65.6937799043062,9.91946308724832,353.658386230469
-65.677033492823,9.91946308724832,415.508392333984
-65.6602870813397,9.91946308724832,422.368408203125
-65.6435406698565,9.91946308724832,443.908386230469
-65.6267942583732,9.91946308724832,405.848388671875
-65.61004784689,9.91946308724832,407.248382568359
-65.5933014354067,9.91946308724832,329.878051757812
-65.5765550239234,9.91946308724832,287.078063964844
-65.5598086124402,9.91946308724832,222.818054199219
-65.5430622009569,9.91946308724832,187.788055419922
-65.5263157894737,9.91946308724832,159.008056640625
-65.5095693779904,9.91946308724832,144.538055419922
-65.4928229665072,9.91946308724832,132.878051757812
-65.4760765550239,9.91946308724832,115.268058776855
-65.4593301435407,9.91946308724832,105.064788818359
-65.4425837320574,9.91946308724832,96.8247909545898
-65.4258373205742,9.91946308724832,90.3447875976562
-65.4090909090909,9.91946308724832,83.524787902832
-65.3923444976077,9.91946308724832,76.4447860717773
-65.3755980861244,9.91946308724832,64.8547897338867
-65.3588516746411,9.91946308724832,55.3847885131836
-65.3421052631579,9.91946308724832,43.8147888183594
-65.3253588516746,9.91946308724832,44.3701667785645
-65.3086124401914,9.91946308724832,43.8201675415039
-65.2918660287081,9.91946308724832,32.2201652526855
-65.2751196172249,9.91946308724832,27.7801666259766
-65.2583732057416,9.91946308724832,23.980167388916
-65.2416267942584,9.91946308724832,22.1601676940918
-65.2248803827751,9.91946308724832,15.940167427063
-65.2081339712919,9.91946308724832,11.0501670837402
-65.1913875598086,9.91946308724832,9.52753067016602
-65.1746411483254,9.91946308724832,10.3275308609009
-65.1578947368421,9.91946308724832,14.0475301742554
-65.1411483253589,9.91946308724832,33.6275291442871
-65.1244019138756,9.91946308724832,27.2975311279297
-65.1076555023923,9.91946308724832,32.027530670166
-65.0909090909091,9.91946308724832,40.7675323486328
-65.0741626794258,9.91946308724832,50.3875312805176
-65.0574162679426,9.91946308724832,64.5762634277344
-65.0406698564593,9.91946308724832,76.306266784668
-65.0239234449761,9.91946308724832,85.4662628173828
-65.0071770334928,9.91946308724832,82.3162689208984
-64.9904306220096,9.91946308724832,88.7962646484375
-64.9736842105263,9.91946308724832,99.7062683105469
-64.9569377990431,9.91946308724832,104.436264038086
-64.9401913875598,9.91946308724832,101.436264038086
-64.9234449760766,9.91946308724832,96.1782989501953
-64.9066985645933,9.91946308724832,98.0382995605469
-64.88995215311,9.91946308724832,93.3382949829102
-64.8732057416268,9.91946308724832,97.4182968139648
-64.8564593301435,9.91946308724832,94.4282989501953
-64.8397129186603,9.91946308724832,97.2082977294922
-64.822966507177,9.91946308724832,113.49829864502
-64.8062200956938,9.91946308724832,135.438293457031
-64.7894736842105,9.91946308724832,187.332290649414
-64.7727272727273,9.91946308724832,219.392288208008
-64.755980861244,9.91946308724832,237.672286987305
-64.7392344497608,9.91946308724832,218.792282104492
-64.7224880382775,9.91946308724832,202.992294311523
-64.7057416267943,9.91946308724832,222.802291870117
-64.688995215311,9.91946308724832,180.542282104492
-64.6722488038278,9.91946308724832,108.112289428711
-64.6555023923445,9.91946308724832,72.7867431640625
-64.6387559808612,9.91946308724832,55.4067420959473
-64.622009569378,9.91946308724832,66.8067398071289
-64.6052631578947,9.91946308724832,74.0067443847656
-64.5885167464115,9.91946308724832,72.3667449951172
-64.5717703349282,9.91946308724832,74.4667434692383
-64.555023923445,9.91946308724832,58.8867416381836
-64.5382775119617,9.91946308724832,82.9967422485352
-64.5215311004785,9.91946308724832,86.1363983154297
-64.5047846889952,9.91946308724832,84.7663955688477
-64.488038277512,9.91946308724832,157.686401367188
-64.4712918660287,9.91946308724832,250.436401367188
-64.4545454545455,9.91946308724832,106.076400756836
-64.4377990430622,9.91946308724832,93.9563980102539
-64.421052631579,9.91946308724832,115.076400756836
-64.4043062200957,9.91946308724832,138.106399536133
-64.3875598086124,9.91946308724832,194.035751342773
-64.3708133971292,9.91946308724832,189.955764770508
-64.3540669856459,9.91946308724832,227.085754394531
-64.3373205741627,9.91946308724832,260.105743408203
-64.3205741626794,9.91946308724832,297.345764160156
-64.3038277511962,9.91946308724832,377.045745849609
-64.2870813397129,9.91946308724832,495.425750732422
-64.2703349282297,9.91946308724832,619.585754394531
-64.2535885167464,9.91946308724832,593.911071777344
-64.2368421052632,9.91946308724832,565.381042480469
-64.2200956937799,9.91946308724832,632.191040039062
-64.2033492822967,9.91946308724832,792.771057128906
-64.1866028708134,9.91946308724832,839.631042480469
-64.1698564593301,9.91946308724832,803.241027832031
-64.1531100478469,9.91946308724832,803.761047363281
-64.1363636363636,9.91946308724832,1000.76104736328
-64.1196172248804,9.91946308724832,970.47900390625
-64.1028708133971,9.91946308724832,854.448974609375
-64.0861244019139,9.91946308724832,728.278991699219
-64.0693779904306,9.91946308724832,624.198974609375
-64.0526315789474,9.91946308724832,805.689025878906
-64.0358851674641,9.91946308724832,832.388977050781
-64.0191387559809,9.91946308724832,784.2490234375
-64.0023923444976,9.91946308724832,731.408996582031
-63.9856459330144,9.91946308724832,681.590576171875
-63.9688995215311,9.91946308724832,615.900573730469
-63.9521531100478,9.91946308724832,546.970581054688
-63.9354066985646,9.91946308724832,518.260620117188
-63.9186602870813,9.91946308724832,505.050598144531
-63.9019138755981,9.91946308724832,470.700592041016
-63.8851674641148,9.91946308724832,477.130615234375
-63.8684210526316,9.91946308724832,436.660614013672
-63.8516746411483,9.91946308724832,353.988983154297
-63.8349282296651,9.91946308724832,308.108978271484
-63.8181818181818,9.91946308724832,289.718994140625
-63.8014354066986,9.91946308724832,243.768981933594
-63.7846889952153,9.91946308724832,213.168991088867
-63.7679425837321,9.91946308724832,206.518981933594
-63.7511961722488,9.91946308724832,190.118988037109
-63.7344497607655,9.91946308724832,175.478988647461
-63.7177033492823,9.91946308724832,212.894195556641
-63.700956937799,9.91946308724832,212.194198608398
-63.6842105263158,9.91946308724832,209.674194335938
-63.6674641148325,9.91946308724832,233.144195556641
-63.6507177033493,9.91946308724832,198.05419921875
-63.633971291866,9.91946308724832,196.254196166992
-63.6172248803828,9.91946308724832,214.664199829102
-63.6004784688995,9.91946308724832,236.854187011719
-63.5837320574163,9.91946308724832,288.927825927734
-63.566985645933,9.91946308724832,361.347808837891
-63.5502392344498,9.91946308724832,317.2578125
-63.5334928229665,9.91946308724832,310.097808837891
-63.5167464114833,9.91946308724832,325.197814941406
-63.5,9.91946308724832,292.77783203125
-67,9.90268456375839,434.152709960938
-66.9832535885167,9.90268456375839,401.752716064453
-66.9665071770335,9.90268456375839,397.922729492188
-66.9497607655502,9.90268456375839,436.662719726562
-66.933014354067,9.90268456375839,431.382232666016
-66.9162679425837,9.90268456375839,405.592254638672
-66.8995215311005,9.90268456375839,478.922241210938
-66.8827751196172,9.90268456375839,437.692260742188
-66.866028708134,9.90268456375839,443.192260742188
-66.8492822966507,9.90268456375839,434.612243652344
-66.8325358851675,9.90268456375839,502.602233886719
-66.8157894736842,9.90268456375839,527.612243652344
-66.799043062201,9.90268456375839,441.328582763672
-66.7822966507177,9.90268456375839,455.388580322266
-66.7655502392344,9.90268456375839,439.188568115234
-66.7488038277512,9.90268456375839,435.468566894531
-66.732057416268,9.90268456375839,441.118560791016
-66.7153110047847,9.90268456375839,447.358581542969
-66.6985645933014,9.90268456375839,476.548583984375
-66.6818181818182,9.90268456375839,554.128601074219
-66.6650717703349,9.90268456375839,604.591613769531
-66.6483253588517,9.90268456375839,544.461608886719
-66.6315789473684,9.90268456375839,562.151611328125
-66.6148325358852,9.90268456375839,608.171630859375
-66.5980861244019,9.90268456375839,592.111633300781
-66.5813397129187,9.90268456375839,589.581604003906
-66.5645933014354,9.90268456375839,591.41162109375
-66.5478468899522,9.90268456375839,490.861633300781
-66.5311004784689,9.90268456375839,464.158172607422
-66.5143540669856,9.90268456375839,622.448181152344
-66.4976076555024,9.90268456375839,622.548156738281
-66.4808612440191,9.90268456375839,625.378173828125
-66.4641148325359,9.90268456375839,629.84814453125
-66.4473684210526,9.90268456375839,707.838134765625
-66.4306220095694,9.90268456375839,656.988159179688
-66.4138755980861,9.90268456375839,476.648162841797
-66.3971291866029,9.90268456375839,453.345245361328
-66.3803827751196,9.90268456375839,513.545227050781
-66.3636363636364,9.90268456375839,667.195251464844
-66.3468899521531,9.90268456375839,678.855224609375
-66.3301435406699,9.90268456375839,531.085205078125
-66.3133971291866,9.90268456375839,544.315246582031
-66.2966507177033,9.90268456375839,637.63525390625
-66.2799043062201,9.90268456375839,642.905212402344
-66.2631578947368,9.90268456375839,509.015472412109
-66.2464114832536,9.90268456375839,420.975463867188
-66.2296650717703,9.90268456375839,397.705474853516
-66.2129186602871,9.90268456375839,393.935485839844
-66.1961722488038,9.90268456375839,388.675476074219
-66.1794258373206,9.90268456375839,380.585479736328
-66.1626794258373,9.90268456375839,366.785461425781
-66.1459330143541,9.90268456375839,347.045471191406
-66.1291866028708,9.90268456375839,319.408233642578
-66.1124401913876,9.90268456375839,343.078247070312
-66.0956937799043,9.90268456375839,339.438232421875
-66.078947368421,9.90268456375839,318.878234863281
-66.0622009569378,9.90268456375839,302.138244628906
-66.0454545454545,9.90268456375839,282.718231201172
-66.0287081339713,9.90268456375839,284.428253173828
-66.011961722488,9.90268456375839,287.708251953125
-65.9952153110048,9.90268456375839,303.659576416016
-65.9784688995215,9.90268456375839,370.919586181641
-65.9617224880383,9.90268456375839,385.219573974609
-65.944976076555,9.90268456375839,403.139587402344
-65.9282296650718,9.90268456375839,358.469573974609
-65.9114832535885,9.90268456375839,343.789581298828
-65.8947368421053,9.90268456375839,410.699584960938
-65.877990430622,9.90268456375839,395.049591064453
-65.8612440191388,9.90268456375839,361.610900878906
-65.8444976076555,9.90268456375839,351.050903320312
-65.8277511961722,9.90268456375839,318.830902099609
-65.811004784689,9.90268456375839,278.320892333984
-65.7942583732057,9.90268456375839,301.110900878906
-65.7775119617225,9.90268456375839,326.780883789062
-65.7607655502392,9.90268456375839,360.700897216797
-65.744019138756,9.90268456375839,393.100891113281
-65.7272727272727,9.90268456375839,558.568420410156
-65.7105263157895,9.90268456375839,509.628387451172
-65.6937799043062,9.90268456375839,370.778411865234
-65.677033492823,9.90268456375839,332.838409423828
-65.6602870813397,9.90268456375839,316.498382568359
-65.6435406698565,9.90268456375839,287.688385009766
-65.6267942583732,9.90268456375839,263.618408203125
-65.61004784689,9.90268456375839,301.998382568359
-65.5933014354067,9.90268456375839,307.248046875
-65.5765550239234,9.90268456375839,224.208053588867
-65.5598086124402,9.90268456375839,187.008056640625
-65.5430622009569,9.90268456375839,194.028060913086
-65.5263157894737,9.90268456375839,177.758056640625
-65.5095693779904,9.90268456375839,162.578063964844
-65.4928229665072,9.90268456375839,149.698059082031
-65.4760765550239,9.90268456375839,143.758056640625
-65.4593301435407,9.90268456375839,122.594787597656
-65.4425837320574,9.90268456375839,113.384788513184
-65.4258373205742,9.90268456375839,96.8147888183594
-65.4090909090909,9.90268456375839,85.0547866821289
-65.3923444976077,9.90268456375839,68.4847869873047
-65.3755980861244,9.90268456375839,59.4947891235352
-65.3588516746411,9.90268456375839,50.5347862243652
-65.3421052631579,9.90268456375839,44.6747894287109
-65.3253588516746,9.90268456375839,38.8101654052734
-65.3086124401914,9.90268456375839,34.8901672363281
-65.2918660287081,9.90268456375839,32.9301681518555
-65.2751196172249,9.90268456375839,29.3501663208008
-65.2583732057416,9.90268456375839,26.0801677703857
-65.2416267942584,9.90268456375839,28.6201667785645
-65.2248803827751,9.90268456375839,26.7101669311523
-65.2081339712919,9.90268456375839,12.5601673126221
-65.1913875598086,9.90268456375839,13.19753074646
-65.1746411483254,9.90268456375839,10.3275308609009
-65.1578947368421,9.90268456375839,18.8075313568115
-65.1411483253589,9.90268456375839,27.1175308227539
-65.1244019138756,9.90268456375839,32.6975288391113
-65.1076555023923,9.90268456375839,33.837532043457
-65.0909090909091,9.90268456375839,39.9475288391113
-65.0741626794258,9.90268456375839,47.5075302124023
-65.0574162679426,9.90268456375839,58.5462646484375
-65.0406698564593,9.90268456375839,67.4462661743164
-65.0239234449761,9.90268456375839,60.0362663269043
-65.0071770334928,9.90268456375839,69.9962692260742
-64.9904306220096,9.90268456375839,73.4462661743164
-64.9736842105263,9.90268456375839,77.4862670898438
-64.9569377990431,9.90268456375839,83.5262680053711
-64.9401913875598,9.90268456375839,82.8162689208984
-64.9234449760766,9.90268456375839,86.5182952880859
-64.9066985645933,9.90268456375839,94.7382965087891
-64.88995215311,9.90268456375839,89.6982955932617
-64.8732057416268,9.90268456375839,102.638298034668
-64.8564593301435,9.90268456375839,108.208297729492
-64.8397129186603,9.90268456375839,114.148300170898
-64.822966507177,9.90268456375839,117.388298034668
-64.8062200956938,9.90268456375839,142.748291015625
-64.7894736842105,9.90268456375839,171.862289428711
-64.7727272727273,9.90268456375839,183.662292480469
-64.755980861244,9.90268456375839,177.542282104492
-64.7392344497608,9.90268456375839,166.34228515625
-64.7224880382775,9.90268456375839,142.782287597656
-64.7057416267943,9.90268456375839,131.252288818359
-64.688995215311,9.90268456375839,128.602294921875
-64.6722488038278,9.90268456375839,113.362289428711
-64.6555023923445,9.90268456375839,78.9467391967773
-64.6387559808612,9.90268456375839,69.6067428588867
-64.622009569378,9.90268456375839,76.1367416381836
-64.6052631578947,9.90268456375839,80.6167449951172
-64.5885167464115,9.90268456375839,97.7467422485352
-64.5717703349282,9.90268456375839,85.5167388916016
-64.555023923445,9.90268456375839,61.0767402648926
-64.5382775119617,9.90268456375839,78.9167404174805
-64.5215311004785,9.90268456375839,99.7263946533203
-64.5047846889952,9.90268456375839,91.3264007568359
-64.488038277512,9.90268456375839,137.776397705078
-64.4712918660287,9.90268456375839,244.296401977539
-64.4545454545455,9.90268456375839,197.736404418945
-64.4377990430622,9.90268456375839,172.836395263672
-64.421052631579,9.90268456375839,145.866394042969
